,sentiment,open,high,low,close,volume,trade_count,avg_size,num_blocks,avg_trans_count,avg_fee,avg_trans_size,avg_output_value,close_scaled
2021-05-19 00:00:00+00:00,0.0,-0.3021364128137523,-0.2589212226362809,-0.3032500522838659,42637.33,0.48337490613590156,1.360841035537799,0.842749148003052,-1.1259741044018774,0.1912025282750906,0.6860777916118813,0.14795825741759863,0.29068844072049094,-0.32550027501816226
2021-05-19 01:00:00+00:00,0.0,-0.3253469893053438,-0.3466208601388247,-0.509899773896849,40868.99,4.544136315887981,5.173590677489601,0.29159393863124666,1.9749762838758693,0.1519171538650156,0.16264991172203727,-0.09367559228551224,-0.22619916789796213,-0.505758085794451
2021-05-19 02:00:00+00:00,0.0,-0.5055956518098653,-0.4895158959675422,-0.5393520608547994,40266.89,4.2195880049909755,4.675348423496659,-1.2112569499124692,-2.081685833397188,-2.5200704500882103,2.008073306604108,1.599527671745334,1.8933417481107526,-0.5671338550856524
2021-05-19 03:00:00+00:00,0.0,-0.565622477579036,-0.5159704470430008,-0.5507034631198428,40595.0,2.5247297608343584,3.2307932285349366,0.2152642523208091,0.6928931106968526,0.2600531547348119,0.4126608423467114,-0.1235453019450276,0.9456003908169673,-0.533687577619889
2021-05-19 04:00:00+00:00,0.0,-0.5335235682515277,-0.5371875601927486,-0.7154521932908776,39258.21,10.248767949507325,7.139447750515589,-0.43287927314861485,-0.3735066080894435,-0.5794226804410666,0.30810634663664355,-0.032432758713272204,0.3251412832258258,-0.6699548332764002
2021-05-19 05:00:00+00:00,0.0,-0.6693336244891357,-0.6319158556569316,-0.664319750655547,39206.48,4.390124623163349,4.397378645465352,0.4278339281279303,0.32287897339555766,-0.09831353441023555,0.2196576361131634,-0.11151752185880182,0.23160316446547471,-0.6752279914651289
2021-05-19 06:00:00+00:00,0.0,-0.6757165075417179,-0.636449817836409,-0.6530706132757744,39378.57,0.858942531482182,1.4319495834062728,0.5137786426995222,-0.7962293119578744,-0.13464749911642704,0.7314388712358947,0.22381963724216178,1.5507247210334647,-0.6576857955884927
2021-05-19 07:00:00+00:00,0.0,-0.6575147920083492,-0.5777634719487276,-0.7103389490273445,40383.73,1.2725586232536736,1.2887676498420733,-0.2130855829009654,-0.8050843511411533,-0.43617606498756284,0.7593614401647701,0.0389815624928628,1.0887461346860081,-0.5552236327239447
2021-05-19 08:00:00+00:00,0.0,-0.5552276130995996,-0.5450599824164875,-0.5806558253667666,40469.19,0.17289471653478133,0.26275910434227645,0.19057109105726325,0.1824633520607073,-0.074178095271011,0.6099384269478191,-0.0808494410600674,0.76097499207228,-0.5465121674463729
2021-05-19 09:00:00+00:00,0.0,-0.546975326099647,-0.5521425193008863,-0.556941621121353,40328.13,-0.04438030185197773,0.2500232450225498,-0.6998785404260521,0.6671713302120902,-0.4262102915803044,0.45997507927849884,-0.06713824155268122,-0.0007241647084408776,-0.5608912838991501
2021-05-19 10:00:00+00:00,0.0,-0.5612323342849648,-0.5790860470149835,-0.6837500788569727,39355.52,1.8448499975842718,2.3336870167560093,0.2087427796416189,-0.6079543121800646,1.1593918740383824,0.1987629473204524,-0.7747875484996525,0.06990974307436014,-0.6600354243580698
2021-05-19 11:00:00+00:00,0.0,-0.6598642882453666,-0.6768549435730713,-0.9516943047546313,38690.13,7.686732139965908,7.281954297600712,0.1270262473684306,-0.1076445983248094,1.0479469086579263,0.26544928402762935,-0.7373309560620837,0.44512019815886233,-0.7278627339888164
2021-05-19 12:00:00+00:00,0.0,-0.728465501149369,-0.7119260559564333,-1.4115365425649802,34632.02,8.779899097414116,7.393200099082869,0.27983261116535885,0.3747442028976195,0.8677517019692303,0.39900937037431833,-0.6465405582339462,1.2378496258254663,-1.141530933819937
2021-05-19 13:00:00+00:00,0.0,-1.1413051173805668,-0.8889477981450303,-1.5847037180914958,36178.83,10.629340982174236,9.631623858307552,0.43617097138280025,1.3625027403657486,0.7413760163277272,0.49994753991976815,-0.5650156885173497,0.501736840176488,-0.9838550432746396
2021-05-19 14:00:00+00:00,0.0,-0.9836656418752975,-0.8714666291678341,-1.1532072611804687,37563.25,3.9689197790219817,5.81308518939224,0.5142147364068239,-0.2014658468143115,0.762017001633412,0.6864753480283289,-0.5517670346682103,0.9332369492947412,-0.8427325677354848
2021-05-19 15:00:00+00:00,0.0,-0.8112982396330823,-0.8131269382360271,-0.8866436112339641,37448.99,1.9398709051962604,2.5257862281618864,0.008758273840899855,-0.256282756044133,0.5883482258971925,0.625902401566131,-0.6095859502234419,0.4334425526443754,-0.8543797947728752
2021-05-19 16:00:00+00:00,0.0,-0.8541966772170748,-0.32008904872129484,-0.9499803452774949,40426.84,8.933373524654858,9.863763839544388,0.3757816541299657,0.6646413190168676,0.47181488774093694,0.8159778191920444,-0.44155832207223117,1.2320052774162378,-0.5508291643397174
2021-05-19 17:00:00+00:00,0.0,-0.4907341962195355,-0.40754877253003735,-0.6652708140885646,39590.29,-0.03254988337122703,-0.25854277372198925,0.26827476074984635,0.7765943144054646,0.9695989339646115,0.750289667844275,-0.5255655663738446,1.5464478624916465,-0.6361038692069394
2021-05-19 18:00:00+00:00,0.0,-0.6484134245895526,-0.6554609449033171,-0.8032517105400039,38141.58,1.7986162806995978,2.801826330538689,-0.23808616950428826,0.31571060834242715,0.36181845421587244,1.036807599421608,-0.31447248551468865,1.2320348873645717,-0.7837798212578553
2021-05-19 19:00:00+00:00,0.0,-0.7845965461732557,-0.6623178002621903,-0.7870376129803403,39440.99,1.687353322838922,3.2833768901201714,0.17783721370736527,-0.722015650231347,0.975170932823263,0.8357229338689806,-0.6480248600184026,1.128724692579042,-0.6513229397187755
2021-05-19 20:00:00+00:00,0.0,-0.651151275736029,-0.5855474514124629,-0.7552322110123117,38340.79,2.979161212025409,3.86816509721762,0.66890178264715,0.32709565872092855,0.0605392968305332,1.0549421667299643,-0.111123194551119,0.3836009855428195,-0.7634731163907232
2021-05-19 21:00:00+00:00,0.0,-0.7632971651022321,-0.7224680263154432,-0.8625489816153435,38835.66,3.1670890187577005,4.199104471965063,0.14598790021913036,0.5952768454145166,0.12860283246818077,1.0709218301416792,-0.13590606015360757,1.052279550680459,-0.7130279628462339
2021-05-19 22:00:00+00:00,0.0,-0.7116969273553694,-0.6594327364358774,-0.731531301201984,39188.87,2.26522029159588,3.365774040567494,-0.4943955481156798,-1.2503663215003185,-0.23808060638340914,1.597843245940159,0.09679926989988594,1.0202896182282404,-0.6770230874578512
2021-05-19 23:00:00+00:00,0.0,-0.6771068385036663,-0.6877191708851963,-0.9026613602139074,36731.75,3.638676426799644,4.341611019050186,0.6776557128917563,0.3254089845907802,0.2583065713793877,0.8896641865792602,0.004057017088081969,-0.3117893799049287,-0.9274924949330168
2021-05-20 00:00:00+00:00,0.0,-0.9269301494463994,-0.8019496032218222,-1.073379291738191,35873.58,5.858270608815625,6.357446691527827,0.7678637097423824,-1.825943868413444,0.20501418311929528,0.9054716321951759,-0.2551583023030699,2.337242491172546,-1.014971059843547
2021-05-20 01:00:00+00:00,0.0,-1.0156269451325253,-0.8732476833692787,-1.0129836957950438,37047.81,5.675966080405728,5.8628708212784435,0.8251027785100483,-0.3878433381957045,0.8151831079958576,1.111251741802064,-0.2148473324658667,0.7776794513532682,-0.8952745483424555
2021-05-20 02:00:00+00:00,0.0,-0.8951951317269676,-0.7928308496904517,-0.8808584866742027,38130.16,1.8035574119086348,2.9116248752799687,0.8789978815614377,-0.6509645024988475,-0.06682661613092446,1.3188435184294152,0.22757944846555475,0.9050832800454519,-0.7849439323445608
2021-05-20 03:00:00+00:00,0.0,-0.7846872642492186,-0.7583198747871098,-0.7745623196261725,38416.03,1.0257386734356335,2.044235668580404,0.680726859471482,-0.5107597154302657,-1.1754638048752517,2.048931561316577,1.185901495350576,0.7548548531109013,-0.7558034387931981
2021-05-20 04:00:00+00:00,0.0,-0.7555779742115893,-0.6399234834792955,-0.7382419229734443,39507.28,1.0208424484853968,2.000914450136788,0.7035255370602711,-0.7818925818516135,-1.2682120573102347,1.7991106999630073,1.2925819026225451,0.527009059673647,-0.6445655908625826
2021-05-20 05:00:00+00:00,0.0,-0.6443963466415771,-0.6199750664730431,-0.641881812178311,39989.8,0.6763063015235552,1.197879926514933,1.360368835059446,-1.176574328306328,-0.39411661457636377,1.57769582666599,0.6035653669281119,1.044031594866182,-0.5953793490449596
2021-05-20 06:00:00+00:00,0.0,-0.595211859906311,-0.5966373602501136,-0.6335768808454807,39754.58,0.7735309103703663,0.9647751074508453,-0.35598058886096773,-1.2661788914704593,-1.1516861484850163,1.8031988981348186,0.32399972603752,0.9286075471161019,-0.6193567754735868
2021-05-20 07:00:00+00:00,0.0,-0.6198586360499442,-0.5415009237639422,-0.5898913671555598,40043.5,0.9111115168475206,1.3219580710995427,-0.5199805998834303,1.2033228693329978,0.13224532454321736,0.9083213217444681,-0.4104435263794126,0.7736705314616956,-0.5899053765969653
2021-05-20 08:00:00+00:00,0.0,-0.5897392155260317,-0.5935499963175856,-0.6275800679732092,39865.74,0.2224949345266791,0.3111939632703278,-0.5616596806318813,-0.10806626685734648,-0.8300678832856077,1.5764915173502245,0.06838835315566827,0.8502161227634896,-0.6080255505700662
2021-05-20 09:00:00+00:00,0.0,-0.60734158017551,-0.5987081407343274,-0.6845600167483161,40000.88,0.3292452504218963,0.5041615287207315,0.07967712814591205,-0.80845769940145,-0.42933800850023696,1.3923217287261012,0.14299211917261131,0.9950175059020862,-0.5942498962568078
2021-05-20 10:00:00+00:00,0.0,-0.593031568170528,-0.5670354668186769,-0.6074911539106411,40467.16,0.40110593866165656,1.0087717123735374,-0.5444016512652767,0.1567415715759449,-0.2522995691106298,0.9504482331781113,-0.27493589683089226,0.44969449117468174,-0.5467190978759711
2021-05-20 11:00:00+00:00,0.0,-0.5465543534550097,-0.5471785423227721,-0.5850102641815915,40571.98,0.4918305704292126,1.2321316693823796,-0.15318491094781098,-0.6570786962206353,1.074481567097636,0.463703574386826,-0.8149178053831443,0.27032137637062803,-0.536034148304299
2021-05-20 12:00:00+00:00,0.0,-0.5369779902676886,-0.40812517534523085,-0.5437596774099647,41858.77,3.257166432165045,4.029389498151432,-0.5104985474060652,0.7173498855840037,0.9835681745990295,0.7626747630211282,-0.7352564403558188,0.4824396974780875,-0.40486370125858434
2021-05-20 13:00:00+00:00,0.0,-0.4040117928158845,-0.35922751148135873,-0.4026412942784215,41848.88,2.818301937551932,3.9019344211714406,0.17932702916159074,-0.538379004311445,1.476081653599842,0.9365648732549947,-0.8725568191341115,1.7850140188957209,-0.40587185000179965
2021-05-20 14:00:00+00:00,0.0,-0.40607180665319964,-0.38318533360775925,-0.41834713535828977,41561.46,1.1430616893252044,1.792412995667627,-0.22854962790315772,0.22484103958068466,0.33062892369844527,1.2208012015015184,-0.26724106602514824,0.09728628512466683,-0.43517034462009735
2021-05-20 15:00:00+00:00,0.0,-0.4348773440319864,-0.4035556327450626,-0.4496565526327557,41549.88,1.0473270595589455,2.04471808749403,0.18160230697602933,0.1088821931329854,1.596739278989019,0.6336597586001148,-0.9121292994108012,1.0811471965138395,-0.4363507654943578
2021-05-20 16:00:00+00:00,0.0,-0.4356703627184936,-0.46357166978313735,-0.7489388299727552,39410.98,6.606504806571448,5.29708991937786,-0.335378577311755,-0.6450611430433283,0.28030527710159786,1.3784892306916057,-0.24372325684806556,-0.007555040233184372,-0.6543820442469745
2021-05-20 17:00:00+00:00,0.0,-0.6562753180715971,-0.5986329135591524,-0.6775681665423615,39866.48,1.844454981020396,2.2132752559149576,-0.100756331917432,1.721131827288542,0.7347551431356163,0.7677042868719058,-0.6127607266005884,1.0092431210013222,-0.607950117802626
2021-05-20 18:00:00+00:00,0.0,-0.60654550357633,-0.6131263437817558,-0.6285945356350947,39920.46,0.9106286261921568,1.5594046603862644,-0.23236965848415872,1.3755744648743984,-0.3942808095244813,1.1440638724459433,0.10222618525763746,0.7629554510130148,-0.6024476032264114
2021-05-20 19:00:00+00:00,0.0,-0.6017680246770242,-0.5732183273513187,-0.5969691198651428,40229.88,0.7516930749891073,1.138542400138934,-0.23970695977987921,0.11499638685477317,0.5000983145709139,0.7085997367749295,-0.5698848635895593,0.18991250224545309,-0.5709065128193637
2021-05-20 20:00:00+00:00,0.0,-0.5707404040892585,-0.5531469037478197,-0.5878972018927818,40075.38,0.48544141543889313,0.9605298210109364,-0.7293404516549552,-1.2817806271743315,-0.6128554701441632,1.961114113954523,0.17332309875940813,2.275020191861118,-0.5866556514267223
2021-05-20 21:00:00+00:00,0.0,-0.5861604383945057,-0.5306885422076814,-0.5822664973097795,40776.37,0.19406649878643217,0.943645159034026,0.5265220613498436,-0.8305952973596471,0.5368885244467758,1.021757558630878,-0.39884426293400793,1.337035236587669,-0.5151994140650885
2021-05-20 22:00:00+00:00,0.0,-0.5150354282311302,-0.43555056361382827,-0.6048394254355728,41523.7,1.5918118201013958,1.8422951113365562,-0.1642301701747259,0.0409935593945142,0.19332597871722418,1.0776544977972642,-0.47063267761334804,0.8589522942939402,-0.4390194544829705
2021-05-20 23:00:00+00:00,0.0,-0.438859765636336,-0.44163684871888054,-0.526257042295891,40623.33,1.9628191302222102,1.837856857331197,-0.21640119858524587,-1.399426147752179,0.03847594754832245,1.219621831199243,-0.3832139600188106,3.757857991120831,-0.530799725861012
2021-05-21 00:00:00+00:00,0.0,-0.5306450531220978,-0.39267412351431646,-0.5025714722183531,41789.95,1.8140896842967074,2.1842336373146716,-0.43359097945013075,0.2398102724857513,-0.216606838779152,1.1481370565537177,-0.28793390245624434,0.38713565072890027,-0.41187894863048347
2021-05-21 01:00:00+00:00,0.0,-0.41080647477508414,-0.42995528831431146,-0.42314642642404193,41509.7,0.2333298883569237,0.8621163626312305,-0.12656102282089463,-0.6551811878242184,-0.2655727282707309,1.1690252398974361,-0.10314001598988232,0.19566947892574574,-0.44044656089399326
2021-05-21 02:00:00+00:00,0.0,-0.4402878108545839,-0.4487366675219006,-0.4460527380758171,41344.0,0.23404172850641147,0.7982440984671468,-0.594242749176608,-1.2174761759624255,-1.1546829628951623,2.5109051364155808,1.1279471957154503,1.2868588924926283,-0.4573373846301698
2021-05-21 03:00:00+00:00,0.0,-0.45655998349134796,-0.4851781343935893,-0.510902992421354,40762.38,0.2072326570165259,0.5045474638516323,-0.6657647773440335,-0.10574708992839249,-0.7545531478550045,1.2501510469205506,-0.008633823291347278,0.5177715285690885,-0.5166255011143897
2021-05-21 04:00:00+00:00,0.0,-0.5168467318377155,-0.5428763611695101,-0.5875188218172807,40027.97,0.584280023933829,0.5548155146514625,-0.5160494572670694,0.4158568848199856,-0.015844963530218217,0.6392121103486629,-0.09939130468205888,-0.3018108227156891,-0.5914884453514784
2021-05-21 05:00:00+00:00,0.0,-0.5920010515997582,-0.5876924424884039,-0.597881322641757,39912.23,0.12979573883077608,0.20091299961542206,0.20786542736131838,-0.634097761197364,1.0709527596157937,0.3187130352034922,-0.753107163062901,0.2881987600580835,-0.603286537923748
2021-05-21 06:00:00+00:00,0.0,-0.6026364718761303,-0.5420681773281012,-0.6344532909122502,40623.59,0.8021984847142158,0.45379699413817615,-0.1396772105428572,0.9918561002656481,-0.07278528105291734,0.6442931623172886,-0.17124381067689087,-0.425988305110163,-0.5307732224562364
2021-05-21 07:00:00+00:00,0.0,-0.5299091154721512,-0.5585124311880174,-0.6093932807766752,39871.45,0.4556020131560221,0.14601372724478218,-0.7280240637267169,-0.020991714888437766,0.46097994331632813,0.3560943079322615,-0.5680864059738778,-0.8102728523628295,-0.6074434950267135
2021-05-21 08:00:00+00:00,0.0,-0.6064323608074323,-0.5847656987407097,-0.6289483721381312,40081.97,0.1903889335770565,-0.005658779199235154,-0.2589075110490515,-1.3247908174931144,0.4355916185315103,1.0633929224156944,-0.5840338978934948,0.40667481295330044,-0.585983892051819
2021-05-21 09:00:00+00:00,0.0,-0.5858240680004856,-0.5023217976659456,-0.5547214504621271,40915.13,0.1824483459864021,-0.07175017036599844,0.9358153935382051,-1.6673965001794986,1.8944318617442286,0.7850601762673228,-0.8638608652457883,3.6892583631321823,-0.5010547508084089
2021-05-21 10:00:00+00:00,0.0,-0.5003013856688383,-0.49961768569343223,-0.4993552415765911,40795.43,0.08611078785562258,-0.16389218286856622,0.001127295328863571,-0.6568678619543667,1.1075233414287422,0.7789662760435999,-0.7692853903443917,1.7485143703700616,-0.5132565106226534
2021-05-21 11:00:00+00:00,0.0,-0.5132037385400587,-0.49646627700366086,-0.5309448646366984,41187.62,0.08322168646295879,-0.1163256779850417,0.0797837002506279,0.1122555413932821,0.5798468093055208,0.920458832770406,-0.4868629926893305,0.2822227527530569,-0.47327816324129407
2021-05-21 12:00:00+00:00,0.0,-0.47426325925903273,-0.4585233163788136,-0.5080835495344419,40565.62,0.5714736518789227,0.2757844150101787,-0.17429687428372626,-0.7605983209584904,0.801401031620056,1.0169376588608972,-0.6974169633733042,0.021094811125259138,-0.5366824623595923
2021-05-21 13:00:00+00:00,0.0,-0.536518284062528,-0.4904542024903358,-0.5297054142272177,41151.78,0.07525979334432988,0.27694222040288113,-0.18641697727862727,-0.3604348835807938,-0.666285359228677,1.6841575888078177,0.05373589972971545,0.7765554409988775,-0.4769315556535128
2021-05-21 14:00:00+00:00,0.0,-0.4767697283465921,-0.44211870927338087,-0.8719031506710511,37965.97,3.7857053732255754,3.1687541562426316,0.2505795911568419,-1.075795549029964,1.6608314302909175,0.7000186247569958,-0.9323366602368135,0.4161694736326284,-0.801680832460692
2021-05-21 15:00:00+00:00,0.0,-0.8015282086431436,-0.7831051958404374,-0.9187670569951844,36888.43,4.610941383633923,5.100648937749349,0.09708969201976074,0.761625081500398,0.11465642455294703,1.3238974140882573,-0.25818965854550047,0.8823617465525915,-0.9115211354702275
2021-05-21 16:00:00+00:00,0.0,-0.911334794814572,-0.8381633554010889,-0.9567870960411106,37110.23,4.81131691447785,4.357916778330745,-0.43308846471094886,-1.4500263716566297,-0.6414739276345689,2.7944823246859847,0.7462472694095509,1.5552193102698633,-0.8889116924727376
2021-05-21 17:00:00+00:00,0.0,-0.8895797847552851,-0.8843009952027902,-0.8989123295198853,37400.0,1.9977964803955575,2.293839214490501,0.3799635345678615,0.3760092084952308,0.8989861998611144,0.9314730723612797,-0.6188930742831407,0.6077015516387041,-0.8593736478497326
2021-05-21 18:00:00+00:00,0.0,-0.8591912679161567,-0.8843447082910676,-0.9289076430186227,37207.21,1.9017913669054503,2.064786714300872,-0.21706441687549552,0.7806001654645669,0.23713540897844027,1.2887948662453783,-0.3335097706208841,0.11417799925662839,-0.8790259224912387
2021-05-21 19:00:00+00:00,0.0,-0.8788424340564835,-0.9067522406587902,-1.015956536009862,36094.31,4.0170509123740965,3.9639734934637456,-0.29672657397068897,-0.20505002934087677,-0.14914647197833153,1.1889365831698024,-0.2659735178093686,-0.7172807348002781,-0.9924706885503289
2021-05-21 20:00:00+00:00,0.0,-0.9922808011791021,-0.9923272187543598,-1.0529263146840588,35226.94,3.176043360416533,3.3425214489307202,0.4369944852069426,-1.6587522952624882,1.9865410702862796,0.7330915478840969,-0.9867692802350553,0.7627180811619526,-1.0808870662452454
2021-05-21 21:00:00+00:00,0.0,-1.0806921916824221,-0.9497333888534789,-1.2266191317208655,36654.69,6.413551724869715,4.946081917823575,0.5100131629824473,1.0226379031408555,0.10444047871483503,1.576224217262712,-0.004380765981595607,0.41968919176897246,-0.9353476963639749
2021-05-21 22:00:00+00:00,0.0,-0.9342599661233586,-0.9043215896338727,-0.9665769135080705,36708.62,1.5120843952580958,2.367070405578929,0.41764443879828367,-0.14074557812897082,-0.5468373223179362,1.7743283380698607,0.354283239310717,-0.023506391532129293,-0.9298502785963706
2021-05-21 23:00:00+00:00,0.0,-0.9296649426802029,-0.8781933618453234,-0.9340924727018457,37340.77,1.2916829613418075,1.9476554020724768,0.005551570371359853,-0.3277555723091694,0.4491642030034921,0.79422518838357,-0.5411963317655509,0.44143805676190834,-0.8654113273300815
2021-05-22 00:00:00+00:00,0.0,-0.8660114324809647,-0.8492644466566704,-0.8725484420971087,37718.21,-0.010151930845702924,0.6071097248885219,-0.277114504942821,-1.434213801686489,-0.04925481192524145,1.487553594148387,-0.3175621318426885,1.717326986603869,-0.8269365384889069
2021-05-22 01:00:00+00:00,0.0,-0.8268069534058441,-0.8250097821633618,-0.8440768753889043,37671.84,0.6118130863963825,0.9464431887330569,0.2871988884738448,-0.6906013445573338,-0.16951921463677,1.6006448704888978,0.011489785467824051,1.175714296401994,-0.831663318794559
2021-05-22 02:00:00+00:00,0.0,-0.8314825018827197,-0.813654545045702,-0.8481061118685685,37430.36,0.7538797065855871,0.7062950535300294,-0.21264476593959525,-1.5805327824768585,-1.0012470003702674,1.8527333343974024,0.218368719941924,2.4024288865590537,-0.8562788656612574
2021-05-22 03:00:00+00:00,0.0,-0.8566093703159985,-0.8520132883009098,-0.9176942983486945,36977.5,1.6132752981140572,1.3012140578136242,-0.22326918617809893,-0.18881579083819888,-0.8764728638034025,1.4557657738903849,0.2577914964234827,0.8406447017319851,-0.9024416806109561
2021-05-22 04:00:00+00:00,0.0,-0.9022558520887103,-0.9002501729233782,-0.9771787141640805,36349.65,1.323602226248337,1.4475799562077554,-0.414899322024321,0.6178361119052509,0.9347784816024542,0.5184879949940053,-0.5953246904512203,-0.5714033815554614,-0.9664423063367172
2021-05-22 05:00:00+00:00,0.0,-0.9662549064199878,-0.9559985926454339,-1.0470440384832906,36451.0,1.3697631880516017,1.4963042664839823,0.0014833295621859552,-0.677107951516147,0.8972174743680698,0.48630833609341656,-0.736798737858,1.0696626211717772,-0.9561110752826345
2021-05-22 06:00:00+00:00,0.0,-0.9566734467115449,-0.9740256669343746,-1.0154748684002373,36466.52,0.5961788953933456,0.6853580726786607,-0.6727653911086522,-1.3973178050894937,-1.0223426672096037,1.9552639105148697,0.5909096056721636,1.189629849119579,-0.9545290258898439
2021-05-22 07:00:00+00:00,0.0,-0.9543412786463411,-0.976805006082063,-1.0055674463152158,36323.34,0.35830601468392903,0.25851381790236755,0.2857719443218539,-1.1438950170347038,-0.39822801731748414,1.6359700032923485,0.123160119753021,2.5547356710464317,-0.9691242470277184
2021-05-22 08:00:00+00:00,0.0,-0.9695207571546528,-0.9140838404880264,-0.9401506445052794,36842.35,0.3486215636677494,0.2350682587001435,0.21696172329692356,-0.9929376823864261,-0.211224343534816,1.4166223094650747,-0.18273033537027264,1.711657859401285,-0.9162183542859369
2021-05-22 09:00:00+00:00,0.0,-0.9160307293759333,-0.8865395119559758,-0.9169252664114595,37219.76,0.08553648903349219,-0.03875271667397939,-0.5451901597991214,3.1314022343588337,0.5779450209166833,-0.05782629339469767,-0.6652845138244239,0.1859144257536535,-0.8777466235299287
2021-05-22 10:00:00+00:00,0.0,-0.8779709289447046,-0.7458779099632028,-0.8817328514432672,38372.47,1.505518717343528,0.8720541922519263,0.41282311413200323,0.24065360955082546,-0.12292563083355784,0.49576173575303356,0.42957835701125946,0.30275379513665196,-0.7602437784549231
2021-05-22 11:00:00+00:00,0.0,-0.7600669900154174,-0.7740210061463092,-0.8036955401420781,38190.15,0.38007484305973127,0.17457292693144194,0.591238297697387,-1.4900848822476531,-0.4964967418751694,0.42305994098924243,0.14560243575591197,0.6431179399471233,-0.7788287813733284
2021-05-22 12:00:00+00:00,0.0,-0.7779476247181306,-0.7513522118323701,-0.7901045368896071,38209.39,0.6276821658003764,0.46479614536884917,0.16037302521248192,0.9621284687217834,-0.44616246849086677,0.2188087935929922,-0.004009188980744595,-0.5518116069962135,-0.7768675294198945
2021-05-22 13:00:00+00:00,0.0,-0.7767295561700894,-0.7369126605325271,-0.7648819255864514,38358.03,0.40896716073719835,0.3406215170015144,0.5701433044400112,-0.5938284163400721,-0.08603206566334463,0.619361450922606,-0.0054425189236120535,0.4773315209529182,-0.7617157367817211
2021-05-22 14:00:00+00:00,0.0,-0.7610873135439443,-0.770039048779266,-0.825165030155801,37855.05,0.811392138435133,0.8072170902605906,0.2529265779615159,1.9705487642842299,-0.6104039651127005,0.07988532232188843,0.1544240608676836,-0.16600118346925202,-0.8129875926828809
2021-05-22 15:00:00+00:00,0.0,-0.8136365235236324,-0.7540349755524689,-0.854871956678075,38190.85,1.0203481076227805,1.132463921827246,0.37674091498450185,-0.5352164903174168,1.443642189091953,0.7393345911505782,-0.8286327216720504,2.315441048094844,-0.7787574260527775
2021-05-22 16:00:00+00:00,0.0,-0.7788588826946572,-0.776536033597437,-0.8057531096337242,38194.51,0.7125608193228373,0.971818423589785,0.37674091498450185,-0.5352164903174168,1.443642189091953,0.7393345911505782,-0.8286327216720504,2.315441048094844,-0.778384339662467
2021-05-22 17:00:00+00:00,0.0,-0.7779496633265797,-0.7670157296039823,-0.784452356680698,38026.47,0.4233781248812595,0.8632741680239329,-0.2259218951472732,0.8069544487481349,0.8140728155890465,0.4681068218866928,-0.7081798945817702,0.018312622370942236,-0.7955136940416292
2021-05-22 18:00:00+00:00,0.0,-0.7953349161762818,-0.8098657385338385,-0.8323644780788556,37686.95,-0.01596666134262957,0.6232225166036306,-0.7565733814937502,-0.6872279962970371,0.03493688249173057,1.151529053972158,-0.2933529223360979,0.15187293203690616,-0.8301230632323765
2021-05-22 19:00:00+00:00,0.0,-0.829941313895574,-0.8260619460323667,-0.8429683240325699,37340.46,-0.06414646351955229,0.5640779577930819,0.12385391556298994,0.21008264094188658,0.9115673124823548,0.045288368472650734,-0.48275164829251976,-0.10188994154973496,-0.8654429275434682
2021-05-22 20:00:00+00:00,0.0,-0.8652602052676536,-0.8019496032218222,-0.8355929805068504,38081.71,-0.09498055454046853,0.4309303376323033,-0.014000291089581656,-0.9317957451685482,-0.7366699282067449,0.9311302991166707,0.5204663612030851,0.21549913249871328,-0.7898827398884223
2021-05-22 21:00:00+00:00,0.0,-0.7891976854417568,-0.786700851497122,-0.7783001011828148,38202.49,-0.36915679674877877,0.2079563157543618,0.1666663828294292,-0.4154626270768838,0.5310650516326267,0.322014295195176,-0.3254209091503743,1.5076162435547773,-0.7775708890081844
2021-05-22 22:00:00+00:00,0.0,-0.7776785284029148,-0.7890623748475541,-0.8293865246197737,37658.14,0.28946815637325624,0.6441594974549995,0.048223934343900675,-0.4154626270768838,-0.453549535886717,0.39298818101319644,0.200596756761722,1.2204616274560522,-0.8330598443539168
2021-05-22 23:00:00+00:00,0.0,-0.8328789486700137,-0.8398244527556326,-0.8264085711606918,37476.83,-0.2142891467726095,0.16521400000709735,-0.13581808154043198,-0.5605166022696422,-1.8901626210679696,0.5091358452949215,2.148028779569764,-0.249337580277101,-0.8515418917383838
2021-05-23 00:00:00+00:00,0.0,-0.8513589342566171,-0.7948985804243207,-0.8971462149512607,38223.18,1.1540313392843318,1.2368593747359145,0.8777791419868431,-1.0762172175625009,-1.389508174542768,0.6969039436916751,1.2105693331147724,-0.1660544441914497,-0.775461829605037
2021-05-23 01:00:00+00:00,0.0,-0.7752841827800286,-0.8021630857459678,-0.7756361009215145,37940.59,-0.2504239608557686,-0.027753565443306382,1.2406790967056578,-0.994835190782843,-2.041921058418477,0.31538742331912695,2.086909401616462,-0.042001512924783865,-0.8042679725115323
2021-05-23 02:00:00+00:00,0.0,-0.804087681550367,-0.8221450500060156,-0.827457808883569,37499.11,-0.18911492498901647,0.09941206018850969,0.9018604426035178,-0.782525084650419,-1.322626448474202,0.618686587263473,1.3138987714341785,0.4085383712436847,-0.8492707538214134
2021-05-23 03:00:00+00:00,0.0,-0.8490960788786653,-0.85784746071078,-0.840291029336184,37471.29,-0.46684638420114966,-0.13793804531548692,0.08750761137838628,-1.4833381857270596,-2.2954173090285424,1.0676173084914795,2.55416550814091,0.041781957278206515,-0.85210661813246
