time,Open,Close,High,Low,Volume,Trade_Count,num_blocks,avg_diff,avg_gas_limit,total_gas_used,avg_block_size,num_transactions
2021-09-24 08:00:00+00:00,3090.36,3058.5,3113.31,3047.23,965.97571965,575.0,298,9130460831305729,30008451.12416108,4570373871,79153.86241610735,59526
2021-09-24 09:00:00+00:00,3057.86,2863.99,3060.0,2858.03,8609.93736453,5411.0,263,9231866918306497,30021160.152091254,4131500402,87964.66920152091,47442
2021-09-24 10:00:00+00:00,2862.78,2838.03,2905.0,2811.49,6554.08415825,4713.0,251,9195448235438435,30017040.18725101,3856261155,84966.6892430279,46659
2021-09-24 11:00:00+00:00,2837.0,2831.42,2850.92,2731.34,11281.50468455,6053.0,287,9176983378473811,30016022.34494773,4386869756,84751.75261324046,52176
2021-09-24 12:00:00+00:00,2826.76,2804.0,2852.78,2794.14,3168.93363311,1863.0,262,9190870282468902,30011628.404580146,4040234165,85836.72137404588,50121
2021-09-24 13:00:00+00:00,2804.99,2866.06,2877.13,2773.57,4818.85114765,2801.0,245,9150283392424406,30008608.138775505,3814750298,88300.26938775512,47449
2021-09-24 14:00:00+00:00,2867.11,2898.64,2944.77,2859.99,4464.48818298,2707.0,251,9066508619778248,30010619.501992047,3871231020,85576.70119521912,47363
2021-09-24 15:00:00+00:00,2898.96,2880.55,2905.77,2845.06,2904.73572889,1638.0,266,8888051728416632,30010239.721804515,4109596005,88118.63909774434,49146
2021-09-24 16:00:00+00:00,2880.55,2908.11,2918.53,2871.56,1393.86138399,946.0,262,8820626875644084,30017000.16793893,4086053665,67156.8549618321,36974
2021-09-24 17:00:00+00:00,2907.51,2880.48,2907.51,2864.22,964.2458359999999,849.0,279,8909487412329011,30010917.08960573,4243554981,83787.70967741938,44875
2021-09-24 18:00:00+00:00,2881.26,2897.0,2912.36,2880.35,611.67452721,615.0,281,8941830914142624,30015749.185053386,4317831818,88295.17793594307,46123
2021-09-24 19:00:00+00:00,2892.6,2902.12,2924.01,2889.31,1471.65919758,908.0,276,8979127737533034,30006896.82608695,4269172121,85244.865942029,43726
2021-09-24 20:00:00+00:00,2902.12,2946.71,2953.11,2902.12,1413.12201082,1174.0,256,9006392857172499,30013499.22656252,3972073012,88345.14453125001,41241
2021-09-24 21:00:00+00:00,2946.7,2961.33,2983.0,2940.0,1285.90888913,1128.0,251,8877941592447393,30013887.57768924,3865891505,87856.80478087651,43558
2021-09-24 22:00:00+00:00,2961.34,2962.33,2968.39,2946.6,771.26638072,1007.0,278,8868534226171682,30009298.557553954,4260354509,87250.15107913673,45450
2021-09-24 23:00:00+00:00,2959.61,2929.85,2962.81,2910.15,997.41814356,847.0,266,8814130604991718,30013123.00751879,4079910435,86144.66541353388,43540
2021-09-25 00:00:00+00:00,2930.04,2948.11,2956.0,2914.32,543.38012653,664.0,278,8911560721009352,30010160.928057555,4302098088,87767.03597122307,47344
2021-09-25 01:00:00+00:00,2948.11,2916.6,2948.11,2874.17,1133.78003994,806.0,279,8954244560066442,30010352.43369177,4281761401,86708.09318996414,46084
2021-09-25 02:00:00+00:00,2916.6,2898.53,2930.99,2896.35,254.30392213,373.0,297,9055152087607833,30014608.000000004,4568717268,81304.16835016834,53669
2021-09-25 03:00:00+00:00,2900.19,2917.76,2930.36,2899.79,462.65611034,466.0,252,9117745374546738,30019567.57539683,3876652229,89323.96825396828,42459
2021-09-25 04:00:00+00:00,2917.75,2935.0,2947.03,2916.15,608.52013177,385.0,265,9059216871250916,30007071.93962265,4137212773,89207.78113207551,45805
2021-09-25 05:00:00+00:00,2934.24,2910.78,2944.78,2908.18,157.67114909999995,266.0,250,8975292260921188,30017197.828000017,3798420425,97368.60000000003,40600
2021-09-25 06:00:00+00:00,2910.39,2931.95,2935.05,2907.12,200.03047342,267.0,282,9023732823966383,30012902.70921986,4361088940,78820.89007092206,52763
2021-09-25 07:00:00+00:00,2931.94,2887.71,2931.95,2887.71,397.72845649,483.0,281,9029865422930254,30011806.86832741,4353900258,76895.11387900349,63717
2021-09-25 08:00:00+00:00,2888.0,2911.04,2922.74,2800.0,2319.71410886,2062.0,293,9148323297484481,30013171.713310584,4491398463,76478.59044368601,49661
2021-09-25 09:00:00+00:00,2911.04,2939.1,2953.03,2888.96,893.68651528,924.0,274,9272405734042176,30012185.47810219,4211496038,74510.94890510947,44771
2021-09-25 10:00:00+00:00,2939.11,2941.28,2967.34,2934.66,743.07572088,754.0,272,9373403316662886,30008398.1875,4170510521,71699.89338235294,47716
2021-09-25 11:00:00+00:00,2937.72,2916.0,2939.34,2893.63,716.94345967,782.0,266,9278339267020700,30010020.503759407,4113852736,72933.8872180451,45759
2021-09-25 12:00:00+00:00,2909.85,2907.28,2924.99,2900.72,399.8438918,415.0,271,9262160640196393,30012368.05535057,4221503902,75405.90774907754,49438
2021-09-25 13:00:00+00:00,2905.23,2909.06,2943.16,2896.26,461.50537328,600.0,262,9314038031069445,30007489.20610687,4097425283,77421.07633587782,46060
2021-09-25 14:00:00+00:00,2905.05,2874.82,2916.0,2856.25,1070.05965789,1097.0,271,9238164511732068,30009455.8191882,4143953856,83548.05166051662,46847
2021-09-25 15:00:00+00:00,2871.32,2925.34,2944.55,2850.35,1591.32130705,1448.0,285,9312831869527252,30010996.10877193,4359735394,87481.56491228082,47890
2021-09-25 16:00:00+00:00,2924.84,2899.16,2930.67,2850.91,3158.36520913,2134.0,248,9372246848450262,30010864.205645155,3923885452,86484.22983870964,44082
2021-09-25 17:00:00+00:00,2900.58,2906.56,2912.72,2889.98,349.20161871,389.0,301,9299583620853477,30010801.27242525,4562805211,72593.90697674418,47768
2021-09-25 18:00:00+00:00,2900.0,2899.1,2916.01,2886.24,594.19475214,424.0,263,9387989524435598,30012447.25475287,4101165964,78003.12167300376,43582
2021-09-25 19:00:00+00:00,2900.96,2914.8,2928.07,2893.14,777.46023805,551.0,252,9293668497628334,30011738.40873016,3874049374,78546.49603174598,37809
2021-09-25 20:00:00+00:00,2918.79,2924.68,2940.0,2902.51,1145.22875535,569.0,279,9324681328516904,30009340.8064516,4270409298,89678.5770609319,45053
2021-09-25 21:00:00+00:00,2922.42,2915.31,2922.42,2897.77,304.5678933000001,310.0,291,9410744574150869,30014472.28178693,4507216560,90779.83848797245,46237
2021-09-25 22:00:00+00:00,2918.18,2935.78,2942.41,2912.87,2394.51069854,1302.0,274,9458715356763323,30013167.109489035,4218860215,85836.51824817517,40987
2021-09-25 23:00:00+00:00,2936.0,2927.52,2945.0,2911.23,473.7055767,537.0,287,9603753991873476,30008571.56794423,4480858495,88069.31010452964,44977
2021-09-26 00:00:00+00:00,2924.74,2894.28,2932.24,2877.66,1689.56975836,889.0,255,9597388387370357,30006911.32941177,3917968215,83546.78823529414,41379
2021-09-26 01:00:00+00:00,2896.39,2877.89,2900.81,2864.21,849.00956644,698.0,259,9546150449071611,30009045.34362935,4002739292,83489.83011583019,43545
2021-09-26 02:00:00+00:00,2876.29,2856.15,2878.71,2848.97,676.79621922,744.0,281,9595846031498060,30012610.58362991,4339797874,95500.61209964412,53856
2021-09-26 03:00:00+00:00,2857.64,2868.1,2883.6,2844.14,432.69235073,562.0,247,9533890760626560,30012923.368421044,3811210783,89325.52631578952,43791
2021-09-26 04:00:00+00:00,2866.98,2848.94,2866.98,2820.0,654.5988553999998,636.0,262,9454166997180331,30015831.31679389,4053894775,95379.74809160305,41940
2021-09-26 05:00:00+00:00,2848.85,2841.3,2865.3,2832.87,455.86434277,435.0,290,9445271700813868,30012461.45517241,4477918783,72101.93793103451,38315
2021-09-26 06:00:00+00:00,2837.01,2820.24,2849.61,2815.64,723.61139003,658.0,264,9471983181796064,30011092.893939395,4057879174,94087.24242424245,42334
2021-09-26 07:00:00+00:00,2815.62,2774.93,2837.37,2742.38,2770.36338749,2502.0,246,9424539483466248,30010071.418699194,3928270980,88719.21138211383,42740
2021-09-26 08:00:00+00:00,2775.0,2786.0,2803.51,2740.66,1427.04278379,1190.0,245,9211412069963359,30012395.37959184,3754943633,85957.46122448986,57857
2021-09-26 09:00:00+00:00,2788.15,2982.19,3026.76,2784.35,4351.33021387,3236.0,268,9131201187679834,30013149.302238803,4107443201,83254.99626865675,50175
2021-09-26 10:00:00+00:00,2983.13,2959.97,3007.02,2933.11,2713.4752816,1405.0,253,9101060974535507,30008818.083003957,3804288196,77231.5968379447,51590
2021-09-26 11:00:00+00:00,2956.01,2974.6,2984.0,2956.01,622.43281317,462.0,246,9004787198585030,30009165.99593495,3832323914,77305.23170731706,45644
2021-09-26 12:00:00+00:00,2974.6,3010.0,3029.42,2974.6,1944.2212750999997,1299.0,269,8922301826456548,30011014.182156157,4141910216,70181.68029739772,42270
2021-09-26 13:00:00+00:00,3010.0,3002.19,3020.34,2984.91,1819.89347251,922.0,252,8884798530492772,30011739.61507937,3892128001,75951.44047619053,41096
2021-09-26 14:00:00+00:00,3002.2,3031.56,3040.9,2992.27,933.99905904,840.0,289,8854515200995467,30008412.24913495,4454608349,77898.55363321793,49960
2021-09-26 15:00:00+00:00,3031.55,3052.47,3057.99,3018.83,926.39074196,883.0,288,9004271130225516,30010881.23263888,4487006847,85439.71527777781,50087
2021-09-26 16:00:00+00:00,3055.88,3039.85,3073.0,3032.91,1438.09635537,960.0,271,9073743313533959,30012042.760147624,4175680790,80281.62730627308,43558
2021-09-26 17:00:00+00:00,3042.42,3039.99,3059.96,3035.34,813.33857258,433.0,287,9125447480812475,30013804.738675967,4339848416,93314.15679442504,47309
2021-09-26 18:00:00+00:00,3040.0,3045.0,3057.75,3039.99,413.00825102,407.0,279,9280285010166686,30013877.003584214,4339044898,87398.68458781361,46364
2021-09-26 19:00:00+00:00,3045.01,3058.9,3069.48,3039.83,646.03546992,498.0,276,9336760941369607,30012863.11594204,4317992515,85507.57608695653,45618
2021-09-26 20:00:00+00:00,3062.0,3088.7,3099.21,3062.0,892.19083001,987.0,252,9282500008556625,30016523.06349206,3885532368,100246.69047619043,42553
2021-09-26 21:00:00+00:00,3090.83,3087.09,3091.84,3066.54,375.95373581,383.0,277,9250191065856824,30013817.620938644,4259386728,96179.10830324912,44631
2021-09-26 22:00:00+00:00,3082.15,3019.13,3116.73,3019.0,1421.56997357,1218.0,264,9276468709512426,30008539.166666675,4073715600,89745.04166666669,40345
2021-09-26 23:00:00+00:00,3023.84,3060.96,3066.24,3012.21,1429.78696475,1106.0,282,9318173425826765,30016204.234042566,4273919713,88498.89361702127,41580
2021-09-27 00:00:00+00:00,3060.58,3136.61,3143.99,3029.19,1549.72395576,1472.0,282,9402169268768170,30009468.226950355,4375055933,91114.5921985816,43365
2021-09-27 01:00:00+00:00,3137.49,3159.64,3163.37,3121.52,2023.4651803,1210.0,266,9598375062047182,30012220.830827054,4111201517,93489.04887218038,44457
2021-09-27 02:00:00+00:00,3161.34,3141.0,3165.76,3116.11,851.67960602,681.0,270,9495795565252376,30019144.485185184,4129086898,93585.91111111113,50072
2021-09-27 03:00:00+00:00,3140.91,3130.65,3149.02,3109.76,586.00465694,417.0,263,9518780842917135,30008464.10646388,4175978997,81687.95437262353,44281
2021-09-27 04:00:00+00:00,3130.65,3122.67,3148.18,3116.44,396.73272623,397.0,252,9396638652973810,30011042.55952381,3773042923,99112.12698412697,43008
2021-09-27 05:00:00+00:00,3122.2,3131.67,3136.39,3120.5,532.12827541,402.0,260,9328396835456222,30009010.90384615,4000930445,95197.00384615384,44868
2021-09-27 06:00:00+00:00,3131.68,3093.97,3149.8,3091.75,2557.78364257,801.0,252,9275772609765508,30012435.92063492,3969561498,86968.54365079362,46061
2021-09-27 07:00:00+00:00,3091.81,3091.74,3109.84,3076.34,724.80792518,793.0,264,9234462116210336,30009986.14772728,4037035422,85811.71212121214,57445
2021-09-27 08:00:00+00:00,3091.74,3109.43,3119.21,3090.16,714.05469939,761.0,234,9068045713631616,30017115.36752137,3590044009,79444.21794871792,44367
2021-09-27 09:00:00+00:00,3110.95,3091.69,3138.99,3080.61,2810.5296966999995,994.0,253,9002917778280841,30010542.00790513,3908502667,78604.33596837944,48900
2021-09-27 10:00:00+00:00,3092.12,3102.52,3116.88,3087.06,230.42175938,458.0,266,8889493951542283,30008726.42105264,4073679510,74270.61654135335,51711
2021-09-27 11:00:00+00:00,3102.04,3095.33,3114.4,3080.53,1760.91623385,696.0,270,8937572597000030,30010331.68518517,4184652308,72352.67777777778,49063
2021-09-27 12:00:00+00:00,3092.78,3076.51,3101.02,3061.07,842.83238957,788.0,247,8784813305062751,30017816.659919035,3824430874,78192.78542510122,46577
2021-09-27 13:00:00+00:00,3076.5,3071.47,3090.89,3060.0,285.08498595,490.0,276,8755619808426288,30014601.108695656,4268251309,84152.32971014499,53473
2021-09-27 14:00:00+00:00,3070.38,3046.0,3127.9,3037.96,1549.77586973,1323.0,282,8786511473866408,30009760.92198582,4395176055,84439.56028368794,53043
2021-09-27 15:00:00+00:00,3050.0,3061.61,3063.82,3032.47,997.47219361,694.0,292,8869636646986133,30017870.123287667,4484510057,80716.0547945205,52885
2021-09-27 16:00:00+00:00,3061.62,3008.57,3062.13,2984.8,1716.2581165999998,1249.0,274,9033321079965513,30008549.897810213,4284850608,91822.21532846703,51505
2021-09-27 17:00:00+00:00,3009.1,3001.17,3028.28,2989.65,752.72840422,730.0,280,9057734558150170,30014094.399999995,4272159852,95029.71071428576,50068
2021-09-27 18:00:00+00:00,2998.61,2998.27,3014.83,2987.15,568.80716422,513.0,276,9106061175945372,30016288.37318841,4254899033,89712.77898550718,47036
2021-09-27 19:00:00+00:00,2994.72,2994.67,3008.03,2986.84,534.10324792,503.0,287,9213010083084643,30015536.20557491,4410839542,89258.70034843207,47937
2021-09-27 20:00:00+00:00,2994.02,2974.94,2994.02,2958.0,988.76664855,593.0,262,9246596333669403,30009520.40076335,4132169912,98288.427480916,43553
2021-09-27 21:00:00+00:00,2973.01,2995.41,3000.69,2966.35,537.03507294,501.0,281,9217334960543225,30011715.98576512,4242548779,90548.82206405695,40984
2021-09-27 22:00:00+00:00,2996.03,3003.45,3029.77,2984.39,658.37576735,704.0,277,9347911603968980,30014822.57761732,4418097180,84934.4115523466,40362
2021-09-27 23:00:00+00:00,3003.44,2927.68,3006.99,2922.5,2137.87514517,1243.0,288,9450214578968276,30013058.34722222,4351674442,73813.29166666669,38882
2021-09-28 00:00:00+00:00,2925.74,2927.74,2954.96,2908.0,3168.01264118,2203.0,277,9583321416360103,30009411.79422384,4267775213,91282.44043321288,45794
2021-09-28 01:00:00+00:00,2931.14,2938.51,2947.8,2900.43,774.95748344,727.0,237,9444665646895446,30014285.523206767,3673202995,103260.67088607598,41119
2021-09-28 02:00:00+00:00,2938.15,2943.3,2960.79,2925.38,1192.5669642,561.0,245,9184543907345854,30024199.83673469,3762134863,96175.37142857141,50791
2021-09-28 03:00:00+00:00,2941.14,2948.34,2953.36,2934.12,567.15848496,257.0,295,9188811360000934,30012230.62033897,4511947832,87551.4305084746,49063
2021-09-28 04:00:00+00:00,2948.34,2963.23,2969.98,2945.55,395.27588631,295.0,264,9258019243338687,30012924.742424235,4087000943,95108.52272727274,43507
2021-09-28 05:00:00+00:00,2963.21,2946.94,2965.06,2938.33,519.05449513,276.0,285,9345663762254720,30013225.326315794,4405163051,95167.76842105265,45373
2021-09-28 06:00:00+00:00,2948.18,2928.47,2949.3,2908.19,507.30447679,413.0,244,9335431769840672,30018782.438524604,3767092061,108809.95491803279,40255
2021-09-28 07:00:00+00:00,2931.76,2893.92,2935.28,2886.15,1746.54247124,801.0,255,9181506162030009,30012241.96078432,3970205984,97199.18431372546,54433
2021-09-28 08:00:00+00:00,2894.57,2908.11,2936.28,2878.58,958.55121008,1018.0,263,9093126981624351,30019121.58555133,4077643026,69004.93916349816,48293
2021-09-28 09:00:00+00:00,2907.95,2910.18,2930.64,2891.52,504.06808341,535.0,252,9024799151585167,30010575.62301588,3833750367,82807.5,48864
2021-09-28 10:00:00+00:00,2910.37,2904.42,2918.19,2889.39,514.0533736000001,548.0,256,8917896373228833,30014685.027343746,3930509824,76118.55078125003,49495
2021-09-28 11:00:00+00:00,2904.59,2929.4,2940.28,2897.12,622.40412091,416.0,260,8895209896806390,30012872.52307692,4025281395,80137.29230769229,47878
2021-09-28 12:00:00+00:00,2928.39,2900.57,2934.47,2896.79,937.96838859,400.0,280,8958092201478829,30009099.81785715,4346230475,85790.8892857143,51276
2021-09-28 13:00:00+00:00,2898.1,2916.28,2959.81,2898.1,4499.80670701,1305.0,258,8876453791564184,30014030.395348843,3999240576,96497.85658914727,46543
2021-09-28 14:00:00+00:00,2914.24,2861.83,2920.32,2843.3,4632.56685893,3224.0,250,8870380838872377,30011764.42799998,3868542393,91693.44800000002,46290
2021-09-28 15:00:00+00:00,2861.69,2846.99,2870.38,2842.35,2107.37847439,827.0,282,8769586575221373,30022939.64539007,4344815305,70413.89361702128,45263
2021-09-28 16:00:00+00:00,2844.99,2819.8,2871.47,2816.18,2939.01425007,1233.0,265,8875616239925363,30011640.56226415,4098804035,93568.40754716977,48313
2021-09-28 17:00:00+00:00,2820.89,2831.74,2834.97,2806.46,4069.89816906,1055.0,282,8985994761645217,30018140.62765957,4482118480,77597.45744680852,43421
2021-09-28 18:00:00+00:00,2821.56,2838.82,2857.01,2807.09,3275.62541523,1171.0,272,9035431442166546,30013069.28308824,4067202000,103587.07720588226,47057
2021-09-28 19:00:00+00:00,2838.82,2838.8,2857.2,2819.5,1218.69400271,925.0,276,9089019171137908,30024229.64492753,4278173842,97980.43478260867,46921
2021-09-28 20:00:00+00:00,2839.2,2862.64,2888.58,2836.66,2131.20295187,1354.0,232,9037461369116089,30020936.314655174,3570680792,96765.69827586213,35489
2021-09-28 21:00:00+00:00,2864.04,2883.01,2883.01,2862.54,317.82120489,344.0,280,8879252607270951,30016397.064285714,4304787819,86331.71071428573,46626
2021-09-28 22:00:00+00:00,2882.01,2830.96,2882.01,2830.96,383.83128924,547.0,282,8988598401168171,30017405.82978723,4309726283,87088.09219858162,44073
2021-09-28 23:00:00+00:00,2837.07,2807.88,2849.1,2789.43,3093.46579067,1542.0,266,9068800581616434,30017576.218045127,4139101575,82945.38345864661,41985
2021-09-29 00:00:00+00:00,2805.3,2843.37,2859.03,2793.55,2487.46770375,1402.0,292,9065503405031121,30022415.25342465,4471809837,84797.35958904111,46239
2021-09-29 01:00:00+00:00,2845.44,2853.61,2871.51,2833.07,896.84895943,805.0,267,9212423163907765,30014197.344569284,4148188544,83122.51685393258,43730
2021-09-29 02:00:00+00:00,2855.37,2871.77,2881.02,2853.45,323.0140575000001,446.0,264,9187150984306151,30012979.49621213,4101340630,95030.08712121207,55702
2021-09-29 03:00:00+00:00,2870.75,2896.78,2904.21,2852.83,1103.19047261,593.0,273,9172961115485171,30016255.03663003,4197641422,93015.19047619043,56685
2021-09-29 04:00:00+00:00,2896.88,2908.69,2932.32,2890.67,615.19291644,692.0,267,9258900365841010,30012743.1011236,4076095325,88944.49438202249,42909
2021-09-29 05:00:00+00:00,2908.69,2908.51,2915.96,2889.93,289.13647025,396.0,260,9206020813566650,30013761.180769224,4012374172,87005.69230769222,42879
2021-09-29 06:00:00+00:00,2911.79,2929.2,2931.27,2901.14,1374.11156463,402.0,269,9220053607631342,30023309.568773244,4212520481,79010.61710037173,46417
2021-09-29 07:00:00+00:00,2929.2,2924.35,2929.2,2918.01,297.18288189,376.0,243,9048986544777441,30019285.465020586,3697457555,81180.88065843617,50208
2021-09-29 08:00:00+00:00,2924.25,2916.49,2927.29,2908.72,369.70282963,399.0,270,9084920409769588,30019537.75925926,4187239938,77865.12592592598,52437
2021-09-29 09:00:00+00:00,2917.99,2910.01,2917.99,2896.32,636.12765553,509.0,248,9013313512532591,30024632.63709677,3824481859,83394.57258064518,47716
2021-09-29 10:00:00+00:00,2909.63,2928.01,2948.0,2909.63,1292.35084555,725.0,269,8953792496041122,30023026.7063197,4158570573,73260.43866171008,47961
2021-09-29 11:00:00+00:00,2928.44,2934.23,2938.16,2915.08,316.5962053,503.0,269,8940144101044290,30019159.28252789,4157430194,73737.57620817838,49818
2021-09-29 12:00:00+00:00,2935.05,2910.6,2948.99,2893.3,717.05874632,543.0,275,8981715831719767,30011947.51272729,4268059668,73702.56727272723,50515
2021-09-29 13:00:00+00:00,2909.85,2918.32,2924.56,2894.12,4714.89059012,1264.0,263,8947881069706381,30018204.444866937,4044185996,76795.09885931559,48353
2021-09-29 14:00:00+00:00,2918.31,2922.47,2930.79,2912.16,941.41419257,1525.0,256,8930120601430317,30024365.152343746,3984588696,83969.57812499997,50355
2021-09-29 15:00:00+00:00,2923.29,2859.84,2932.19,2852.0,3521.87314146,1186.0,282,9032924877432106,30016455.22695033,4426509328,89557.73404255326,49404
2021-09-29 16:00:00+00:00,2860.17,2844.65,2870.82,2837.48,1385.15804022,702.0,289,9113238882357581,30021251.50173013,4466659182,74082.37024221457,41901
2021-09-29 17:00:00+00:00,2842.83,2814.77,2849.17,2813.5,1239.85589645,824.0,249,9102653701102113,30027505.389558226,3829988944,105626.8152610442,42920
2021-09-29 18:00:00+00:00,2813.59,2816.29,2833.47,2802.01,6427.54523354,1298.0,295,9128620377984585,30018677.227118645,4484025180,71210.6406779661,44380
2021-09-29 19:00:00+00:00,2814.9,2807.49,2831.27,2804.79,3960.05191299,1064.0,258,9201843355526302,30025371.77131783,4041142526,82507.91472868223,46537
2021-09-29 20:00:00+00:00,2807.8,2820.93,2823.85,2782.0,1486.13428796,1144.0,269,9103124794141564,30020622.66914498,4092908938,87363.54275092932,48015
2021-09-29 21:00:00+00:00,2820.19,2821.95,2832.21,2804.94,2451.21842851,769.0,277,9155251856323304,30021952.281588446,4311747085,108078.12996389893,44945
2021-09-29 22:00:00+00:00,2820.88,2836.9,2844.26,2814.0,590.57745072,591.0,252,9164151086471825,30020049.62301589,3859065307,138787.5515873016,43375
2021-09-29 23:00:00+00:00,2835.29,2850.86,2854.04,2832.42,922.59535646,444.0,256,9134028893777092,30026496.33984376,3970350909,109379.71875000004,42468
2021-09-30 00:00:00+00:00,2850.19,2932.71,2934.0,2835.43,2598.70598877,1428.0,261,9032922067826686,30022518.597701155,3998482568,84639.99233716475,44033
2021-09-30 01:00:00+00:00,2934.48,2959.99,2990.03,2917.23,1745.03576568,1373.0,285,9122961291359064,30023376.498245634,4408393063,89533.596491228,50482
2021-09-30 02:00:00+00:00,2959.98,2991.03,2991.03,2956.7,861.0506034,564.0,242,9074378288478831,30025075.10330579,3968776018,82751.11157024793,46024
2021-09-30 03:00:00+00:00,2991.02,3027.63,3035.0,2972.0,1711.38902396,1078.0,258,8951518255423330,30026158.67441859,3767202952,113458.54651162801,49114
2021-09-30 04:00:00+00:00,3029.0,3017.94,3046.5,3016.76,1722.36316973,897.0,276,8959943827372599,30021509.782608684,4412846993,84666.48913043474,44488
2021-09-30 05:00:00+00:00,3018.9,3028.64,3039.82,3018.9,568.0598125,473.0,306,9141058165033168,30027389.52614378,4503775697,85422.90849673207,46181
2021-09-30 06:00:00+00:00,3029.99,3021.71,3043.89,3021.49,535.02935718,404.0,267,9224195230224021,30010248.79026219,4140328721,89293.91385767786,48368
2021-09-30 07:00:00+00:00,3022.61,3002.65,3024.79,2994.45,1625.30712136,641.0,260,9286778573652386,30026733.79615383,4058297327,92821.31538461547,49243
2021-09-30 08:00:00+00:00,3002.22,2976.29,3011.27,2959.98,1253.29972836,696.0,239,9154860230334979,30020725.99163181,3644133470,85666.53138075305,52110
2021-09-30 09:00:00+00:00,2977.82,2981.47,2993.82,2970.85,350.86891525,286.0,256,9089544535262411,30020520.44140627,3978681892,84076.71484375003,45878
2021-09-30 10:00:00+00:00,2981.63,2947.0,3005.25,2942.84,1931.82634542,752.0,291,9077606411928139,30020305.15463917,4452171472,72346.47422680409,49674
2021-09-30 11:00:00+00:00,2949.55,2962.14,2967.35,2944.86,1399.53470155,519.0,276,9239763652170086,30029873.87318839,4273259824,72225.95289855072,47364
2021-09-30 12:00:00+00:00,2963.2,3008.88,3032.26,2961.57,1322.63096682,864.0,242,9230871332615468,30019670.578512385,3795123044,75493.15702479334,41268
2021-09-30 13:00:00+00:00,3009.81,2975.75,3016.73,2968.57,1143.55292041,662.0,271,9102842741978075,30021969.501845025,4192277365,79795.15498154983,53918
2021-09-30 14:00:00+00:00,2973.55,2976.72,2982.94,2955.0,718.88569787,498.0,242,9066667508649588,30028865.479338825,3761213751,85626.97520661152,47410
2021-09-30 15:00:00+00:00,2978.99,2984.29,3012.52,2969.22,1772.24339118,755.0,271,9037530059273464,30028686.97785976,4150521106,87568.98523985241,49628
2021-09-30 16:00:00+00:00,2985.95,2978.91,2996.67,2965.02,2235.30701336,650.0,256,8966381791280454,30014125.90234376,3987404089,81072.93359374999,47757
2021-09-30 17:00:00+00:00,2979.99,2994.82,3004.32,2976.55,758.59254264,505.0,269,8955300902606948,30021007.219330873,4085450876,79808.93308550186,47072
2021-09-30 18:00:00+00:00,2994.55,3037.47,3050.0,2992.37,4701.61025719,1322.0,283,9089455760575171,30020723.749116603,4482729962,82425.39222614847,53247
2021-09-30 19:00:00+00:00,3037.28,2995.0,3044.59,2993.08,1489.59692208,834.0,273,9211535148381550,30020369.999999985,4183514505,86406.2600732601,50427
2021-09-30 20:00:00+00:00,2994.96,2972.8,3014.9,2957.65,2050.24316063,918.0,283,9262225992816576,30017210.180212,4548488318,74019.45936395758,45811
2021-09-30 21:00:00+00:00,2972.87,3005.7,3009.93,2964.93,5618.03402347,3427.0,240,9237091193889917,30032699.3125,3486603887,79782.975,37546
2021-09-30 22:00:00+00:00,3004.93,3004.04,3019.04,2995.09,1229.28064673,485.0,247,9095659888955487,30015912.21052631,3790465330,79783.1133603239,40237
2021-09-30 23:00:00+00:00,3002.67,3000.22,3010.46,2986.3,570.1576119,408.0,244,9007908179995212,30023032.39754099,3888587098,60825.295081967226,28877
2021-10-01 00:00:00+00:00,3000.4,3024.75,3038.57,2998.24,2400.45996308,1348.0,275,8934332100714290,30032929.49818181,4128210852,93786.28363636367,49253
2021-10-01 01:00:00+00:00,3020.19,3020.52,3027.93,3000.3,876.26906347,504.0,282,9033552886894855,30018259.86170212,4369888185,70499.83333333339,48592
2021-10-01 02:00:00+00:00,3021.78,2988.45,3028.36,2980.13,1032.64017558,553.0,251,9107993060479008,30023268.69322709,3910313226,79371.12350597611,45112
2021-10-01 03:00:00+00:00,2988.42,3002.25,3008.93,2970.0,2703.94211016,680.0,270,9028693568943639,30029309.444444444,4098113603,87737.94444444438,57595
2021-10-01 04:00:00+00:00,3002.98,2999.53,3016.29,2991.1,382.06466824,339.0,269,9062297441085491,30031388.524163555,4163547046,79723.10780669145,48330
2021-10-01 05:00:00+00:00,2999.99,3017.31,3019.41,2993.38,506.50687772,295.0,263,9017463896023844,30026112.35361217,4044185961,82333.22813688211,51541
2021-10-01 06:00:00+00:00,3017.3,3026.76,3026.94,3006.9,396.30237809,353.0,265,8990631986723805,30027542.098113216,4084860835,79584.07547169813,46810
2021-10-01 07:00:00+00:00,3026.75,3092.07,3096.68,3016.89,3887.89187572,1470.0,268,8961148168267326,30026689.58582089,4130945950,79089.61194029845,48480
2021-10-01 08:00:00+00:00,3092.74,3122.18,3122.18,3092.73,4018.05815776,1909.0,269,9022795125129683,30021319.494423803,4135459426,78547.94795539035,64664
2021-10-01 09:00:00+00:00,3122.64,3115.03,3135.3,3109.25,1074.17962817,798.0,253,9054229030512626,30018585.656126466,3978155064,74584.82608695647,54736
2021-10-01 10:00:00+00:00,3116.91,3208.98,3247.99,3107.68,12860.70520033,4814.0,272,8943691446255728,30017311.338235304,4126911653,77326.41544117646,50788
2021-10-01 11:00:00+00:00,3208.97,3237.36,3250.75,3200.52,3954.66530748,1794.0,279,8991439802897056,30019889.892473105,4319075754,74749.93548387097,51785
